step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
1100,5.188632,179.22,nan,nan,3.131336e-04,119311,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.188632
1110,5.157066,173.65,nan,nan,3.114596e-04,115323,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.157066
1120,5.160570,174.26,nan,nan,3.097747e-04,118902,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.160570
1130,5.078580,160.55,nan,nan,3.080794e-04,119036,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.078580
1140,5.276970,195.78,nan,nan,3.063737e-04,119713,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.276970
1150,5.106775,165.14,nan,nan,3.046579e-04,119779,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.106775
1160,5.431965,228.60,nan,nan,3.029321e-04,115316,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.431965
1170,5.230684,186.92,nan,nan,3.011966e-04,118668,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.230684
1180,5.038297,154.21,nan,nan,2.994516e-04,119261,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.038297
1190,5.200858,181.43,nan,nan,2.976973e-04,119727,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.200858
1200,5.033259,153.43,nan,nan,2.959338e-04,119353,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.033259
1210,5.226863,186.21,nan,nan,2.941614e-04,114144,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.226863
1220,5.234199,187.58,nan,nan,2.923804e-04,119084,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.234199
1230,5.258823,192.26,nan,nan,2.905908e-04,119712,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.258823
1240,5.238068,188.31,nan,nan,2.887929e-04,119752,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.238068
