step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
800,5.556439,258.90,nan,nan,3.574413e-04,122251,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.556439
810,5.572408,263.07,nan,nan,3.561741e-04,120118,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.572408
820,5.880943,358.15,nan,nan,3.548910e-04,121726,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.880943
830,5.861407,351.22,nan,nan,3.535920e-04,122233,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.861407
840,5.606316,272.14,nan,nan,3.522773e-04,122398,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.606316
850,5.616257,274.86,nan,nan,3.509471e-04,122801,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.616257
860,5.648632,283.90,nan,nan,3.496015e-04,120445,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.648632
870,5.678724,292.58,nan,nan,3.482407e-04,122524,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.678724
880,5.676813,292.02,nan,nan,3.468649e-04,122722,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.676813
890,5.562395,260.45,nan,nan,3.454742e-04,121956,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.562395
900,5.513463,248.01,nan,nan,3.440687e-04,122219,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.513463
910,5.752914,315.11,nan,nan,3.426487e-04,121079,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.752914
920,5.643292,282.39,nan,nan,3.412143e-04,121514,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.643292
930,5.451827,233.18,nan,nan,3.397657e-04,123192,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.451827
940,5.489329,242.09,nan,nan,3.383031e-04,123202,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.489329
950,5.411517,223.97,nan,nan,3.368265e-04,123167,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.411517
960,5.513784,248.09,nan,nan,3.353362e-04,121567,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.513784
970,5.456642,234.31,nan,nan,3.338324e-04,121534,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.456642
980,5.533319,252.98,nan,nan,3.323153e-04,123328,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.533319
990,5.532220,252.70,nan,nan,3.307849e-04,123196,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.532220
1000,5.448184,232.34,5.435225,229.34,3.292416e-04,121527,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.448184
1010,5.690197,295.95,nan,nan,3.276854e-04,54959,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.690197
1020,5.362577,213.27,nan,nan,3.261166e-04,123279,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.362577
1030,5.433086,228.85,nan,nan,3.245354e-04,121602,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.433086
1040,5.933784,377.58,nan,nan,3.229418e-04,122889,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.933784
1050,5.497013,243.96,nan,nan,3.213362e-04,121840,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.497013
1060,5.478732,239.54,nan,nan,3.197187e-04,121243,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.478732
