step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
1170,5.317976,203.97,nan,nan,3.011966e-04,124535,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.317976
1180,5.164513,174.95,nan,nan,2.994516e-04,124489,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.164513
1190,5.304854,201.31,nan,nan,2.976973e-04,124288,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.304854
1200,5.156352,173.53,nan,nan,2.959338e-04,124204,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.156352
1210,5.392740,219.80,nan,nan,2.941614e-04,122491,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.392740
1220,5.363616,213.50,nan,nan,2.923804e-04,124524,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.363616
1230,5.356473,211.98,nan,nan,2.905908e-04,124523,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.356473
1240,5.360176,212.76,nan,nan,2.887929e-04,124198,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.360176
1250,5.096850,163.51,5.340823,208.68,2.869870e-04,124800,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.096850
1260,5.452802,233.41,nan,nan,2.851732e-04,53086,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.452802
1270,5.180902,177.84,nan,nan,2.833518e-04,124281,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.180902
1280,5.241594,188.97,nan,nan,2.815229e-04,124561,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.241594
1290,5.260118,192.50,nan,nan,2.796868e-04,124524,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.260118
1300,5.243705,189.37,nan,nan,2.778437e-04,124484,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.243705
1310,5.208920,182.90,nan,nan,2.759938e-04,122698,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.208920
1320,5.310670,202.49,nan,nan,2.741374e-04,124774,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.310670
1330,5.327721,205.97,nan,nan,2.722746e-04,124339,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.327721
1340,5.200433,181.35,nan,nan,2.704056e-04,124202,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.200433
1350,5.092206,162.75,nan,nan,2.685308e-04,124511,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.092206
1360,5.352302,211.09,nan,nan,2.666502e-04,122860,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.352302
1370,5.321521,204.69,nan,nan,2.647642e-04,124774,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.321521
1380,5.179484,177.59,nan,nan,2.628729e-04,124312,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.179484
1390,5.061582,157.84,nan,nan,2.609766e-04,124170,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.061582
1400,5.159804,174.13,nan,nan,2.590755e-04,124837,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.159804
1410,5.259669,192.42,nan,nan,2.571698e-04,122899,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.259669
1420,5.199065,181.10,nan,nan,2.552597e-04,124419,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.199065
1430,5.284715,197.30,nan,nan,2.533455e-04,124264,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.284715
1440,5.396470,220.63,nan,nan,2.514274e-04,124138,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.396470
1450,5.352401,211.11,nan,nan,2.495055e-04,124811,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.352401
1460,5.368360,214.51,nan,nan,2.475803e-04,122531,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.368360
1470,5.561455,260.20,nan,nan,2.456518e-04,124505,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.561455
