step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
850,5.680230,293.02,nan,nan,3.509471e-04,119049,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.680230
860,5.709700,301.78,nan,nan,3.496015e-04,117643,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.709700
870,5.725215,306.50,nan,nan,3.482407e-04,119044,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.725215
880,5.747952,313.55,nan,nan,3.468649e-04,118995,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.747952
890,5.604803,271.73,nan,nan,3.454742e-04,119024,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.604803
900,5.567899,261.88,nan,nan,3.440687e-04,119012,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.567899
910,5.795572,328.84,nan,nan,3.426487e-04,117712,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.795572
920,5.713690,302.99,nan,nan,3.412143e-04,119049,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.713690
930,5.478295,239.44,nan,nan,3.397657e-04,119030,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.478295
940,5.542169,255.23,nan,nan,3.383031e-04,119070,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.542169
950,5.474120,238.44,nan,nan,3.368265e-04,118957,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.474120
960,5.559060,259.58,nan,nan,3.353362e-04,117621,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.559060
970,5.493139,243.02,nan,nan,3.338324e-04,119062,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.493139
980,5.566958,261.64,nan,nan,3.323153e-04,119176,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.566958
990,5.583202,265.92,nan,nan,3.307849e-04,119040,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.583202
1000,5.492947,242.97,5.474483,238.53,3.292416e-04,119027,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.492947
1010,5.722519,305.67,nan,nan,3.276854e-04,51690,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.722519
1020,5.398407,221.05,nan,nan,3.261166e-04,119092,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.398407
1030,5.454344,233.77,nan,nan,3.245354e-04,119141,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.454344
1040,5.997359,402.36,nan,nan,3.229418e-04,119015,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.997359
1050,5.537188,253.96,nan,nan,3.213362e-04,119132,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.537188
1060,5.511524,247.53,nan,nan,3.197187e-04,117698,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.511524
1070,5.614926,274.49,nan,nan,3.180895e-04,119031,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.614926
1080,5.347883,210.16,nan,nan,3.164488e-04,119021,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.347883
1090,5.412182,224.12,nan,nan,3.147968e-04,119058,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.412182
