step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
1200,5.125676,168.29,nan,nan,2.959338e-04,118354,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.125676
1210,5.292818,198.90,nan,nan,2.941614e-04,116719,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.292818
1220,5.323081,205.01,nan,nan,2.923804e-04,118304,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.323081
1230,5.321774,204.75,nan,nan,2.905908e-04,118459,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.321774
1240,5.322806,204.96,nan,nan,2.887929e-04,118505,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.322806
1250,5.045655,155.35,5.305179,201.38,2.869870e-04,118294,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.045655
1260,5.408364,223.27,nan,nan,2.851732e-04,53158,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.408364
1270,5.144872,171.55,nan,nan,2.833518e-04,118420,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.144872
1280,5.188285,179.16,nan,nan,2.815229e-04,118418,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.188285
1290,5.225730,186.00,nan,nan,2.796868e-04,118745,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.225730
1300,5.187785,179.07,nan,nan,2.778437e-04,118454,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.187785
1310,5.159279,174.04,nan,nan,2.759938e-04,116876,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.159279
1320,5.255605,191.64,nan,nan,2.741374e-04,118377,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.255605
1330,5.273941,195.18,nan,nan,2.722746e-04,118663,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.273941
1340,5.129921,169.00,nan,nan,2.704056e-04,118476,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.129921
1350,5.017792,151.08,nan,nan,2.685308e-04,118375,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.017792
1360,5.276334,195.65,nan,nan,2.666502e-04,116770,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.276334
1370,5.181387,177.93,nan,nan,2.647642e-04,118619,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.181387
1380,5.121655,167.61,nan,nan,2.628729e-04,118452,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.121655
1390,4.984378,146.11,nan,nan,2.609766e-04,118451,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.984378
1400,5.084372,161.48,nan,nan,2.590755e-04,118689,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.084372
1410,5.197079,180.74,nan,nan,2.571698e-04,116959,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.197079
1420,5.136547,170.13,nan,nan,2.552597e-04,118385,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.136547
1430,5.189052,179.30,nan,nan,2.533455e-04,118515,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.189052
1440,5.301005,200.54,nan,nan,2.514274e-04,118456,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.301005
1450,5.274143,195.22,nan,nan,2.495055e-04,118503,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.274143
1460,5.246320,189.87,nan,nan,2.475803e-04,116844,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.246320
1470,5.448255,232.35,nan,nan,2.456518e-04,113823,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.448255
