step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
600,5.958973,387.21,nan,nan,3.792145e-04,121680,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.958973
610,5.841862,344.42,nan,nan,3.782955e-04,116236,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.841862
620,5.701060,299.18,nan,nan,3.773580e-04,121450,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.701060
630,5.745733,312.85,nan,nan,3.764020e-04,121658,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.745733
640,5.750260,314.27,nan,nan,3.754276e-04,121538,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.750260
650,5.634402,279.89,nan,nan,3.744350e-04,121614,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.634402
660,5.542520,255.32,nan,nan,3.734243e-04,117145,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.542520
670,5.325915,205.60,nan,nan,3.723955e-04,121637,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.325915
680,5.529716,252.07,nan,nan,3.713489e-04,121454,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.529716
690,5.610571,273.30,nan,nan,3.702845e-04,121719,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.610571
700,5.532258,252.71,nan,nan,3.692025e-04,120819,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.532258
710,5.809280,333.38,nan,nan,3.681030e-04,117133,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.809280
720,5.818925,336.61,nan,nan,3.669861e-04,121632,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.818925
730,5.803260,331.38,nan,nan,3.658519e-04,121675,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.803260
740,5.665476,288.73,nan,nan,3.647007e-04,121186,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.665476
750,5.618641,275.51,5.596534,269.49,3.635324e-04,121654,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.618641
760,5.650756,284.51,nan,nan,3.623473e-04,50200,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.650756
770,5.617222,275.12,nan,nan,3.611455e-04,121697,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.617222
780,5.639657,281.37,nan,nan,3.599272e-04,120200,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.639657
790,5.759116,317.07,nan,nan,3.586924e-04,120783,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.759116
800,5.511967,247.64,nan,nan,3.574413e-04,121799,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.511967
810,5.523718,250.56,nan,nan,3.561741e-04,117163,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.523718
820,5.850747,347.49,nan,nan,3.548910e-04,120636,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.850747
830,5.835865,342.36,nan,nan,3.535920e-04,121676,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.835865
840,5.560756,260.02,nan,nan,3.522773e-04,121635,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.560756
850,5.596624,269.51,nan,nan,3.509471e-04,121672,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.596624
860,5.602931,271.22,nan,nan,3.496015e-04,116989,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.602931
870,5.639965,281.45,nan,nan,3.482407e-04,121661,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.639965
880,5.659421,286.98,nan,nan,3.468649e-04,121651,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.659421
890,5.520616,249.79,nan,nan,3.454742e-04,121591,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.520616
900,5.460843,235.30,nan,nan,3.440687e-04,121600,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.460843
910,5.709159,301.62,nan,nan,3.426487e-04,117096,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.709159
920,5.620585,276.05,nan,nan,3.412143e-04,121098,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.620585
930,5.397197,220.79,nan,nan,3.397657e-04,121519,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.397197
940,5.442041,230.91,nan,nan,3.383031e-04,121622,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.442041
950,5.351637,210.95,nan,nan,3.368265e-04,121179,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.351637
960,5.472383,238.03,nan,nan,3.353362e-04,117153,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.472383
970,5.400857,221.60,nan,nan,3.338324e-04,121561,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.400857
980,5.480569,239.98,nan,nan,3.323153e-04,121799,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.480569
990,5.502722,245.36,nan,nan,3.307849e-04,121335,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.502722
1000,5.403293,222.14,5.360223,212.77,3.292416e-04,121646,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.403293
1010,5.617818,275.29,nan,nan,3.276854e-04,50219,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.617818
1020,5.306771,201.70,nan,nan,3.261166e-04,121707,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.306771
