step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
830,5.824260,338.41,nan,nan,3.535920e-04,94100,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.824260
840,5.562156,260.38,nan,nan,3.522773e-04,94144,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.562156
850,5.603800,271.46,nan,nan,3.509471e-04,94089,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.603800
860,5.600912,270.67,nan,nan,3.496015e-04,90167,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.600912
870,5.646115,283.19,nan,nan,3.482407e-04,94034,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.646115
880,5.671029,290.33,nan,nan,3.468649e-04,94033,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.671029
890,5.523280,250.46,nan,nan,3.454742e-04,94022,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.523280
900,5.463784,235.99,nan,nan,3.440687e-04,94020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.463784
910,5.708382,301.38,nan,nan,3.426487e-04,90520,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.708382
920,5.622609,276.61,nan,nan,3.412143e-04,94074,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.622609
930,5.397336,220.82,nan,nan,3.397657e-04,94060,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.397336
940,5.445620,231.74,nan,nan,3.383031e-04,94091,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.445620
950,5.364053,213.59,nan,nan,3.368265e-04,94080,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.364053
960,5.468115,237.01,nan,nan,3.353362e-04,90528,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.468115
970,5.398660,221.11,nan,nan,3.338324e-04,94053,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.398660
980,5.490651,242.41,nan,nan,3.323153e-04,94107,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.490651
990,5.502769,245.37,nan,nan,3.307849e-04,94023,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.502769
1000,5.402867,222.04,5.363928,213.56,3.292416e-04,94057,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.402867
1010,5.624663,277.18,nan,nan,3.276854e-04,45630,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.624663
1020,5.307571,201.86,nan,nan,3.261166e-04,94076,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.307571
