step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
1070,5.570044,262.45,nan,nan,3.180895e-04,121869,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.570044
1080,5.332836,207.02,nan,nan,3.164488e-04,121931,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.332836
1090,5.389129,219.01,nan,nan,3.147968e-04,121772,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.389129
1100,5.261764,192.82,nan,nan,3.131336e-04,121743,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.261764
1110,5.255337,191.59,nan,nan,3.114596e-04,120364,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.255337
1120,5.259510,192.39,nan,nan,3.097747e-04,121836,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.259510
1130,5.188590,179.22,nan,nan,3.080794e-04,121881,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.188590
1140,5.371712,215.23,nan,nan,3.063737e-04,121984,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.371712
1150,5.200040,181.28,nan,nan,3.046579e-04,121952,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.200040
1160,5.529645,252.05,nan,nan,3.029321e-04,120221,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.529645
1170,5.303248,200.99,nan,nan,3.011966e-04,121908,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.303248
1180,5.148025,172.09,nan,nan,2.994516e-04,121826,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.148025
1190,5.294818,199.30,nan,nan,2.976973e-04,121922,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.294818
1200,5.144463,171.48,nan,nan,2.959338e-04,122036,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.144463
1210,5.373405,215.60,nan,nan,2.941614e-04,120220,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.373405
1220,5.359693,212.66,nan,nan,2.923804e-04,121933,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.359693
1230,5.347197,210.02,nan,nan,2.905908e-04,122104,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.347197
1240,5.354780,211.62,nan,nan,2.887929e-04,121936,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.354780
1250,5.084956,161.57,5.327280,205.88,2.869870e-04,121855,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.084956
1260,5.429797,228.10,nan,nan,2.851732e-04,53633,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.429797
1270,5.170258,175.96,nan,nan,2.833518e-04,121451,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.170258
1280,5.223584,185.60,nan,nan,2.815229e-04,122060,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.223584
1290,5.245766,189.76,nan,nan,2.796868e-04,121675,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.245766
1300,5.235309,187.79,nan,nan,2.778437e-04,121569,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.235309
1310,5.184658,178.51,nan,nan,2.759938e-04,120107,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.184658
