step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
790,5.747020,313.26,nan,nan,3.586924e-04,93470,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.747020
800,5.521801,250.09,nan,nan,3.574413e-04,93617,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.521801
810,5.520699,249.81,nan,nan,3.561741e-04,90035,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.520699
820,5.845857,345.80,nan,nan,3.548910e-04,93440,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.845857
830,5.834398,341.86,nan,nan,3.535920e-04,93487,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.834398
840,5.560172,259.87,nan,nan,3.522773e-04,93532,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.560172
850,5.608882,272.84,nan,nan,3.509471e-04,93484,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.608882
860,5.606274,272.13,nan,nan,3.496015e-04,90019,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.606274
870,5.649217,284.07,nan,nan,3.482407e-04,93473,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.649217
880,5.663172,288.06,nan,nan,3.468649e-04,93474,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.663172
890,5.517096,248.91,nan,nan,3.454742e-04,93461,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.517096
900,5.472007,237.94,nan,nan,3.440687e-04,93459,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.472007
910,5.716827,303.94,nan,nan,3.426487e-04,89993,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.716827
920,5.621593,276.33,nan,nan,3.412143e-04,93409,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.621593
930,5.397319,220.81,nan,nan,3.397657e-04,93495,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.397319
940,5.446692,231.99,nan,nan,3.383031e-04,93489,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.446692
950,5.364201,213.62,nan,nan,3.368265e-04,93485,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.364201
960,5.479883,239.82,nan,nan,3.353362e-04,90033,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.479883
970,5.409454,223.51,nan,nan,3.338324e-04,93456,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.409454
980,5.492025,242.75,nan,nan,3.323153e-04,93520,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.492025
990,5.501205,244.99,nan,nan,3.307849e-04,93472,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.501205
1000,5.411936,224.06,5.368848,214.62,3.292416e-04,93469,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.411936
1010,5.633819,279.73,nan,nan,3.276854e-04,45439,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.633819
1020,5.317118,203.80,nan,nan,3.261166e-04,93491,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.317118
1030,5.399716,221.34,nan,nan,3.245354e-04,93514,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.399716
1040,5.917396,371.44,nan,nan,3.229418e-04,93477,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.917396
1050,5.463338,235.88,nan,nan,3.213362e-04,93508,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.463338
1060,5.424758,226.96,nan,nan,3.197187e-04,90061,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.424758
1070,5.558792,259.51,nan,nan,3.180895e-04,93467,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.558792
1080,5.262577,192.98,nan,nan,3.164488e-04,93489,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.262577
1090,5.332928,207.04,nan,nan,3.147968e-04,93479,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.332928
1100,5.211744,183.41,nan,nan,3.131336e-04,93459,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.211744
